customer_id,age,tenure_months,monthly_charges,total_charges,usage_minutes,support_tickets,last_login_days,contract_type,payment_method,churn
2787,36,55,122.65,6745.75,617,1,24,Month-to-Month,Debit Card,1
2788,26,35,29.31,1025.85,780,1,19,One Year,Net Banking,0
2789,52,55,118.64,6525.2,646,3,21,Month-to-Month,UPI,1
2790,38,14,121.66,1703.24,599,0,50,Two Year,UPI,0
2791,26,49,85.31,4180.19,616,3,11,Month-to-Month,Net Banking,1
2792,45,19,53.36,1013.84,482,1,40,One Year,UPI,0
2793,63,38,30.3,1151.4,567,1,39,Month-to-Month,Credit Card,0
2794,68,36,113.15,4073.4,573,2,59,Two Year,Credit Card,0
2795,24,7,94.19,659.33,434,1,46,Month-to-Month,Debit Card,1
2796,33,30,101.76,3052.8,494,0,32,One Year,Credit Card,1
2797,33,19,11.21,212.99,614,0,28,Month-to-Month,UPI,0
2798,50,49,139.85,6852.65,497,1,1,One Year,Credit Card,0
2799,21,25,19.28,482.0,573,1,25,One Year,Debit Card,0
2800,21,16,61.35,981.6,607,1,56,Month-to-Month,Credit Card,0
2801,56,47,66.38,3119.86,602,3,31,Month-to-Month,UPI,1
2802,57,54,10.19,550.26,707,1,57,Month-to-Month,Net Banking,1
2803,34,40,79.59,3183.6,430,2,2,Month-to-Month,Debit Card,0
2804,54,51,115.39,5884.89,697,0,29,One Year,Net Banking,1
2805,56,8,125.26,1002.08,556,2,18,Month-to-Month,Credit Card,1
2806,69,18,133.12,2396.16,600,0,9,Month-to-Month,Debit Card,1
2807,46,28,78.28,2191.84,583,1,24,One Year,Debit Card,1
2808,69,16,98.29,1572.64,577,2,45,Month-to-Month,Credit Card,1
2809,53,52,21.13,1098.76,423,2,18,Two Year,Debit Card,0
2810,55,19,78.33,1488.27,595,1,57,Month-to-Month,Credit Card,1
2811,56,42,31.67,1330.14,327,1,59,Month-to-Month,Net Banking,0
2812,67,17,61.75,1049.75,751,3,42,Month-to-Month,Net Banking,1
2813,54,45,56.1,2524.5,545,1,20,Month-to-Month,UPI,0
2814,69,13,69.3,900.9,639,1,5,Month-to-Month,UPI,1
2815,52,7,90.03,630.21,581,2,50,Month-to-Month,Credit Card,0
2816,24,27,136.4,3682.8,504,1,13,Month-to-Month,Credit Card,1
2817,44,10,65.23,652.3,435,1,57,Month-to-Month,Net Banking,0
2818,45,34,147.36,5010.24,412,0,7,Month-to-Month,Debit Card,0
2819,39,36,116.26,4185.36,593,0,1,Month-to-Month,Credit Card,1
2820,31,25,81.61,2040.25,587,1,53,One Year,Debit Card,0
2821,24,6,100.16,600.96,567,0,17,Two Year,UPI,0
2822,54,24,24.31,583.44,485,0,56,Two Year,Net Banking,0
2823,39,18,128.23,2308.14,549,0,21,Two Year,Credit Card,0
2824,22,23,91.53,2105.19,449,0,56,One Year,UPI,0
2825,19,6,148.05,888.3,418,2,29,Month-to-Month,Credit Card,1
2826,44,29,99.1,2873.9,466,0,35,Month-to-Month,UPI,0
2827,38,25,126.78,3169.5,472,1,27,Month-to-Month,Net Banking,1
2828,55,55,121.97,6708.35,675,1,34,One Year,Credit Card,1
2829,32,17,58.36,992.12,336,0,1,Two Year,Credit Card,0
2830,38,46,46.35,2132.1,496,0,55,Month-to-Month,Debit Card,0
2831,27,24,70.27,1686.48,575,0,35,Month-to-Month,Debit Card,1
2832,40,11,75.41,829.51,738,1,17,One Year,Credit Card,0
2833,56,26,43.61,1133.86,427,2,42,Month-to-Month,Net Banking,1
2834,22,51,135.24,6897.24,366,0,8,Month-to-Month,Debit Card,1
2835,18,34,85.96,2922.64,586,0,27,Month-to-Month,Credit Card,0
2836,30,28,146.98,4115.44,519,1,7,Two Year,Credit Card,0
2837,38,3,123.4,370.2,473,2,52,Month-to-Month,UPI,1
2838,43,11,87.8,965.8,552,0,7,Month-to-Month,Net Banking,1
2839,67,38,142.59,5418.42,603,2,4,Month-to-Month,Debit Card,1
2840,62,14,80.68,1129.52,588,0,12,Month-to-Month,Debit Card,0
2841,38,51,134.19,6843.69,536,4,6,Month-to-Month,UPI,1
2842,35,26,60.14,1563.64,658,0,20,Month-to-Month,Credit Card,0
2843,54,48,63.01,3024.48,523,2,28,Month-to-Month,Debit Card,0
2844,62,21,68.54,1439.34,505,2,36,Month-to-Month,Credit Card,1
2845,49,54,86.53,4672.62,585,0,44,Month-to-Month,Debit Card,1
2846,53,56,87.49,4899.44,348,3,51,Month-to-Month,Debit Card,0
2847,34,39,79.5,3100.5,573,0,47,Two Year,Credit Card,0
2848,52,30,52.84,1585.2,463,2,13,Month-to-Month,Credit Card,1
2849,66,59,139.81,8248.79,340,2,36,Month-to-Month,Debit Card,0
2850,28,8,92.4,739.2,551,0,54,Two Year,UPI,0
2851,38,51,67.08,3421.08,445,0,50,Month-to-Month,UPI,1
2852,69,20,101.16,2023.2,306,1,3,Month-to-Month,UPI,1
2853,43,48,117.52,5640.96,395,1,55,Month-to-Month,UPI,1
2854,21,32,144.5,4624.0,702,1,21,One Year,UPI,1
2855,51,22,79.94,1758.68,433,2,55,One Year,Credit Card,0
2856,69,59,25.69,1515.71,538,3,10,Month-to-Month,Debit Card,0
2857,65,7,71.71,501.97,369,3,33,One Year,UPI,0
2858,35,9,77.06,693.54,752,0,44,Month-to-Month,Net Banking,0
2859,57,45,135.58,6101.1,508,1,15,Two Year,Debit Card,0
2860,52,1,65.27,65.27,417,3,8,Month-to-Month,Net Banking,1
2861,58,29,143.47,4160.63,606,0,15,One Year,Credit Card,0
2862,46,8,77.92,623.36,746,2,38,Month-to-Month,Debit Card,1
2863,69,56,146.33,8194.48,451,2,15,Month-to-Month,Credit Card,0
2864,46,54,11.15,602.1,415,1,30,Month-to-Month,Net Banking,1
2865,55,4,135.83,543.32,775,0,30,One Year,Debit Card,0
2866,59,35,140.36,4912.6,485,2,12,One Year,Debit Card,0
2867,38,59,144.54,8527.86,471,1,4,Month-to-Month,Credit Card,0
2868,59,3,11.83,35.49,242,1,58,One Year,Debit Card,1
2869,30,54,34.04,1838.16,495,0,46,One Year,Net Banking,0
2870,66,45,101.53,4568.85,337,2,38,One Year,Credit Card,0
2871,58,40,13.57,542.8,432,4,17,Month-to-Month,Net Banking,1
2872,34,7,18.91,132.37,258,2,58,Month-to-Month,Debit Card,0
2873,26,27,40.95,1105.65,648,2,19,Month-to-Month,Net Banking,0
2874,58,1,81.74,81.74,324,1,54,Month-to-Month,Debit Card,0
2875,18,27,86.43,2333.61,267,0,1,One Year,Net Banking,0
2876,19,16,14.8,236.8,391,2,39,One Year,Net Banking,1
2877,65,38,33.85,1286.3,649,0,29,One Year,UPI,0
2878,46,7,79.96,559.72,446,1,9,Month-to-Month,Debit Card,0
2879,50,44,93.15,4098.6,462,3,41,One Year,UPI,0
2880,27,23,30.78,707.94,557,2,10,Month-to-Month,UPI,1
2881,67,41,65.84,2699.44,481,0,52,Two Year,Credit Card,0
2882,57,59,136.62,8060.58,648,2,28,Month-to-Month,Credit Card,0
2883,38,11,149.85,1648.35,471,0,52,One Year,Net Banking,1
2884,45,42,148.21,6224.82,473,1,39,One Year,Debit Card,1
2885,28,53,133.43,7071.79,771,1,15,Two Year,Credit Card,0
2886,51,33,65.25,2153.25,506,3,47,Month-to-Month,UPI,1
2887,25,50,106.12,5306.0,527,0,27,Month-to-Month,Debit Card,1
2888,39,36,68.32,2459.52,474,1,16,Month-to-Month,Net Banking,0
2889,25,37,100.79,3729.23,208,2,37,Month-to-Month,Net Banking,1
2890,66,41,53.32,2186.12,604,0,49,One Year,Credit Card,0
2891,32,59,94.87,5597.33,699,0,48,Two Year,Credit Card,0
2892,34,17,83.33,1416.61,650,0,43,Month-to-Month,Credit Card,0
2893,40,35,13.43,470.05,433,0,14,Month-to-Month,Net Banking,0
2894,41,48,120.7,5793.6,479,1,30,Two Year,UPI,1
2895,62,5,11.67,58.35,541,0,6,Month-to-Month,Credit Card,0
2896,36,48,51.04,2449.92,537,0,59,Month-to-Month,Net Banking,1
2897,22,32,10.83,346.56,581,3,45,Two Year,Debit Card,1
2898,49,3,62.67,188.01,524,2,29,Two Year,Net Banking,0
2899,61,52,18.84,979.68,456,0,35,Month-to-Month,Debit Card,0
2900,18,47,137.89,6480.83,516,1,48,Month-to-Month,Debit Card,1
2901,40,35,68.2,2387.0,619,0,25,Month-to-Month,UPI,0
2902,54,52,74.33,3865.16,849,1,10,Month-to-Month,Credit Card,0
2903,25,14,58.98,825.72,440,1,58,Month-to-Month,Debit Card,0
2904,30,48,97.85,4696.8,527,3,5,Month-to-Month,Credit Card,1
2905,25,31,119.82,3714.42,456,2,41,One Year,Net Banking,0
2906,40,31,100.74,3122.94,536,3,28,One Year,Credit Card,0
2907,60,17,114.75,1950.75,617,3,27,One Year,Net Banking,0
2908,18,24,136.84,3284.16,475,4,14,Month-to-Month,Debit Card,1
2909,62,52,130.9,6806.8,254,1,28,Month-to-Month,UPI,0
2910,68,23,104.37,2400.51,623,4,5,One Year,Debit Card,1
2911,41,18,40.05,720.9,515,1,47,One Year,Net Banking,0
2912,52,50,99.28,4964.0,458,1,11,One Year,Debit Card,0
2913,41,54,80.85,4365.9,432,3,50,Two Year,UPI,0
2914,34,14,110.41,1545.74,537,3,15,Two Year,Credit Card,0
2915,22,50,126.61,6330.5,416,0,45,Month-to-Month,Net Banking,1
2916,37,15,113.98,1709.7,430,1,37,Month-to-Month,Credit Card,0
2917,38,15,128.52,1927.8,350,3,57,Month-to-Month,UPI,0
2918,57,6,18.94,113.64,418,1,8,One Year,Debit Card,0
2919,48,27,14.43,389.61,575,1,21,Month-to-Month,UPI,1
2920,63,15,46.19,692.85,334,2,32,One Year,Net Banking,0
2921,53,50,136.09,6804.5,638,1,25,Month-to-Month,Net Banking,0
2922,28,36,125.31,4511.16,358,4,53,One Year,Debit Card,0
2923,69,55,105.58,5806.9,517,1,39,Month-to-Month,Net Banking,1
2924,32,8,108.11,864.88,558,2,6,Month-to-Month,UPI,0
2925,36,15,111.73,1675.95,598,0,45,Two Year,Net Banking,0
2926,24,3,141.96,425.88,598,2,31,Month-to-Month,Credit Card,1
2927,68,47,126.51,5945.97,489,1,39,Month-to-Month,UPI,1
2928,45,13,97.27,1264.51,479,3,42,Month-to-Month,UPI,0
2929,68,41,103.2,4231.2,571,0,59,Two Year,Net Banking,0
2930,60,34,39.92,1357.28,533,1,23,One Year,Debit Card,0
2931,22,24,102.02,2448.48,458,1,40,Two Year,Debit Card,1
2932,22,40,69.46,2778.4,544,1,50,Two Year,Debit Card,0
2933,47,32,31.41,1005.12,479,2,38,One Year,Net Banking,0
2934,49,32,122.9,3932.8,427,0,37,Month-to-Month,Net Banking,1
2935,25,30,81.43,2442.9,454,2,49,Month-to-Month,Net Banking,0
2936,27,52,146.84,7635.68,558,0,36,Month-to-Month,UPI,1
2937,55,49,49.44,2422.56,388,0,18,Month-to-Month,UPI,0
2938,64,13,77.29,1004.77,632,2,42,One Year,Net Banking,0
2939,49,1,72.72,72.72,433,0,4,Month-to-Month,Debit Card,1
2940,65,34,26.91,914.94,228,2,29,Month-to-Month,Credit Card,0
2941,45,15,69.66,1044.9,566,2,58,Month-to-Month,Debit Card,1
2942,34,44,50.26,2211.44,175,1,24,Month-to-Month,UPI,1
2943,48,14,32.44,454.16,378,1,29,One Year,UPI,0
2944,25,57,49.5,2821.5,790,1,55,Month-to-Month,Debit Card,1
2945,57,29,42.66,1237.14,627,6,24,One Year,Debit Card,0
2946,42,34,112.77,3834.18,617,2,8,Month-to-Month,UPI,0
2947,26,18,14.31,257.58,365,0,26,Two Year,UPI,0
2948,19,54,96.44,5207.76,477,1,23,Month-to-Month,Net Banking,0
2949,32,7,116.49,815.43,648,1,39,Month-to-Month,Credit Card,1
2950,67,29,77.3,2241.7,576,1,42,One Year,Net Banking,0
2951,20,55,140.42,7723.1,636,1,58,Month-to-Month,Net Banking,1
2952,66,31,109.1,3382.1,713,1,53,Month-to-Month,Debit Card,1
2953,53,25,114.71,2867.75,579,3,37,Month-to-Month,Debit Card,0
2954,21,38,37.57,1427.66,352,2,14,Month-to-Month,Credit Card,0
2955,31,14,118.82,1663.48,571,0,37,Two Year,Net Banking,0
2956,58,8,126.49,1011.92,471,2,25,Month-to-Month,Net Banking,0
2957,58,27,60.58,1635.66,345,2,53,One Year,UPI,0
2958,42,54,39.87,2152.98,607,2,29,Month-to-Month,UPI,0
2959,67,2,63.91,127.82,644,1,10,Month-to-Month,Credit Card,0
2960,27,17,113.55,1930.35,488,1,28,Month-to-Month,Debit Card,1
2961,38,37,68.47,2533.39,538,2,14,Two Year,UPI,0
2962,53,14,113.13,1583.82,251,5,43,Month-to-Month,Credit Card,1
2963,29,25,25.9,647.5,634,1,8,Two Year,Net Banking,1
2964,44,56,122.84,6879.04,595,1,41,Month-to-Month,Credit Card,0
2965,57,30,45.45,1363.5,530,1,28,One Year,Credit Card,0
2966,19,29,44.85,1300.65,349,1,14,Two Year,UPI,0
2967,30,20,92.65,1853.0,302,3,16,Month-to-Month,UPI,0
2968,49,21,19.82,416.22,743,1,15,One Year,Net Banking,0
2969,48,53,13.68,725.04,380,1,57,Month-to-Month,Net Banking,0
2970,33,22,46.54,1023.88,516,1,21,Month-to-Month,Net Banking,0
2971,49,35,85.33,2986.55,383,2,39,Month-to-Month,Credit Card,0
2972,49,37,137.07,5071.59,225,2,48,One Year,Credit Card,0
2973,51,16,128.5,2056.0,553,0,42,Month-to-Month,UPI,1
2974,28,50,78.66,3933.0,572,0,10,Month-to-Month,Net Banking,0
2975,27,58,15.19,881.02,299,0,37,Two Year,UPI,0
2976,32,49,84.94,4162.06,632,0,24,Month-to-Month,Net Banking,0
2977,34,43,108.67,4672.81,436,1,53,Month-to-Month,Net Banking,1
2978,57,17,57.48,977.16,370,3,29,Two Year,UPI,0
2979,35,16,25.55,408.8,362,1,1,Month-to-Month,UPI,0
2980,26,58,49.0,2842.0,604,1,0,Month-to-Month,UPI,1
2981,42,55,118.02,6491.1,269,1,51,One Year,Net Banking,0
2982,57,2,59.17,118.34,350,1,37,Month-to-Month,Credit Card,0
2983,31,4,123.68,494.72,551,1,57,Month-to-Month,UPI,0
2984,42,21,54.73,1149.33,535,0,57,Month-to-Month,UPI,0
2985,67,39,32.9,1283.1,377,1,56,One Year,Credit Card,0
2986,39,34,71.02,2414.68,654,3,36,Month-to-Month,Credit Card,1
2987,69,30,73.32,2199.6,366,1,54,Month-to-Month,Debit Card,1
2988,47,6,12.26,73.56,474,3,53,Month-to-Month,UPI,0
2989,37,17,26.39,448.63,459,1,53,Month-to-Month,Debit Card,1
2990,38,39,35.89,1399.71,459,0,8,One Year,Debit Card,0
2991,61,25,25.9,647.5,476,1,4,Month-to-Month,Credit Card,0
2992,49,5,57.81,289.05,472,2,49,One Year,Net Banking,0
2993,68,5,145.05,725.25,471,1,23,Month-to-Month,Net Banking,1
2994,63,20,81.29,1625.8,478,0,26,Month-to-Month,Credit Card,0
2995,66,16,97.86,1565.76,630,2,29,Month-to-Month,Debit Card,1
2996,38,51,59.89,3054.39,472,2,50,Month-to-Month,Debit Card,1
2997,52,41,55.29,2266.89,583,1,14,Month-to-Month,Debit Card,0
2998,49,37,13.24,489.88,517,0,46,One Year,Debit Card,0
2999,47,40,80.05,3202.0,543,0,8,One Year,UPI,0
3000,56,9,77.71,699.39,593,0,45,Month-to-Month,Debit Card,1
3001,66,5,32.1,160.5,363,0,36,One Year,Credit Card,0
3002,29,42,117.01,4914.42,575,1,29,Two Year,Debit Card,0
3003,58,57,78.97,4501.29,474,1,48,Month-to-Month,Debit Card,0
3004,64,2,57.46,114.92,384,0,14,Month-to-Month,Credit Card,1
3005,35,9,30.57,275.13,593,0,19,One Year,Debit Card,0
3006,38,43,87.3,3753.9,448,1,56,Month-to-Month,Net Banking,1
3007,30,36,115.39,4154.04,545,3,48,One Year,Credit Card,1
3008,38,22,49.48,1088.56,174,0,55,Two Year,UPI,0
3009,25,22,40.63,893.86,587,2,55,Month-to-Month,UPI,0
3010,63,22,83.07,1827.54,810,1,24,One Year,Credit Card,0
3011,57,34,31.75,1079.5,499,4,8,Month-to-Month,UPI,1
3012,63,55,103.33,5683.15,468,0,44,Month-to-Month,UPI,1
3013,24,29,94.75,2747.75,444,5,21,Month-to-Month,UPI,1
3014,40,38,22.19,843.22,566,2,12,Month-to-Month,Credit Card,1
3015,61,59,15.11,891.49,463,2,36,Month-to-Month,Debit Card,0
3016,49,46,96.84,4454.64,577,1,59,Month-to-Month,UPI,0
3017,28,33,51.2,1689.6,706,4,27,One Year,Net Banking,0
3018,39,18,22.1,397.8,600,0,13,Month-to-Month,Debit Card,0
3019,39,7,116.32,814.24,479,2,29,Month-to-Month,Debit Card,1
3020,60,1,53.97,53.97,366,0,38,Month-to-Month,UPI,1
3021,42,33,74.34,2453.22,451,3,56,Month-to-Month,UPI,1
3022,39,1,43.15,43.15,480,0,4,Month-to-Month,Debit Card,0
3023,45,24,97.82,2347.68,341,3,11,One Year,UPI,0
3024,46,4,52.21,208.84,630,1,34,Month-to-Month,Credit Card,0
3025,30,4,145.52,582.08,568,1,40,One Year,Credit Card,1
3026,35,18,108.41,1951.38,374,0,41,Month-to-Month,UPI,1
3027,19,27,29.14,786.78,286,2,0,One Year,Debit Card,0
3028,46,43,68.34,2938.62,586,0,45,Month-to-Month,UPI,0
3029,38,59,63.96,3773.64,302,2,0,Month-to-Month,Net Banking,0
3030,32,32,84.79,2713.28,510,1,41,One Year,Credit Card,0
3031,69,33,127.87,4219.71,450,3,42,Month-to-Month,Debit Card,0
3032,44,28,91.68,2567.04,595,1,59,One Year,Net Banking,0
3033,67,42,18.62,782.04,597,2,19,One Year,UPI,0
3034,48,41,101.76,4172.16,401,2,33,Month-to-Month,Credit Card,1
3035,32,55,11.16,613.8,606,1,54,Two Year,Net Banking,0
3036,68,36,119.19,4290.84,465,1,33,One Year,Debit Card,0
3037,40,6,103.33,619.98,502,0,54,Month-to-Month,Credit Card,1
3038,41,16,53.23,851.68,504,2,23,Month-to-Month,UPI,1
3039,61,34,50.94,1731.96,769,3,27,Month-to-Month,UPI,1
3040,30,23,121.76,2800.48,485,0,10,Month-to-Month,Credit Card,0
3041,39,50,119.67,5983.5,299,0,7,Month-to-Month,Net Banking,1
3042,60,42,59.32,2491.44,414,4,34,One Year,Credit Card,0
3043,54,24,51.85,1244.4,588,2,40,One Year,Credit Card,0
3044,50,56,88.38,4949.28,465,0,57,One Year,Credit Card,0
3045,20,49,11.17,547.33,501,1,15,One Year,Net Banking,0
3046,36,13,21.57,280.41,448,0,57,Month-to-Month,Credit Card,1
3047,40,56,27.66,1548.96,162,1,15,Month-to-Month,Debit Card,0
3048,46,18,35.96,647.28,406,0,41,One Year,UPI,0
3049,47,54,81.68,4410.72,490,1,5,Month-to-Month,Net Banking,0
3050,56,13,148.91,1935.83,287,1,19,One Year,Debit Card,1
3051,61,49,101.37,4967.13,358,1,55,Month-to-Month,Credit Card,1
3052,64,37,18.58,687.46,459,2,51,Month-to-Month,Debit Card,0
3053,42,43,83.58,3593.94,460,1,51,Month-to-Month,Net Banking,0
3054,54,39,79.53,3101.67,547,0,10,Month-to-Month,UPI,0
3055,64,42,30.18,1267.56,466,4,7,Month-to-Month,Net Banking,1
3056,25,17,138.84,2360.28,542,2,19,Month-to-Month,Credit Card,0
3057,59,15,71.71,1075.65,415,2,31,Month-to-Month,Credit Card,1
3058,33,18,149.24,2686.32,525,4,32,Month-to-Month,UPI,1
3059,25,23,68.81,1582.63,676,0,5,Month-to-Month,Net Banking,1
3060,18,54,95.11,5135.94,534,0,27,Month-to-Month,Net Banking,1
3061,61,51,24.67,1258.17,471,2,7,Two Year,Net Banking,0
3062,22,30,73.59,2207.7,386,1,13,Month-to-Month,Debit Card,1
3063,20,58,43.43,2518.94,510,2,2,Month-to-Month,UPI,1
3064,18,34,126.98,4317.32,473,2,1,One Year,Net Banking,0
3065,21,58,119.75,6945.5,567,1,21,Two Year,UPI,0
3066,57,4,125.39,501.56,281,0,32,Month-to-Month,Debit Card,1
3067,52,3,111.31,333.93,477,0,42,Month-to-Month,Net Banking,1
3068,49,7,126.58,886.06,550,0,20,Month-to-Month,Debit Card,0
3069,59,56,38.12,2134.72,515,1,5,Month-to-Month,Credit Card,0
3070,51,18,73.29,1319.22,460,0,39,One Year,Credit Card,0
3071,60,42,106.86,4488.12,458,2,6,Two Year,Credit Card,1
3072,42,7,99.23,694.61,368,2,5,One Year,UPI,0
3073,27,40,110.29,4411.6,545,2,49,Two Year,Net Banking,1
3074,38,6,41.4,248.4,550,4,43,Month-to-Month,Net Banking,0
3075,63,22,23.78,523.16,330,2,7,Two Year,Debit Card,0
3076,56,58,138.35,8024.3,591,0,23,Month-to-Month,Debit Card,1
3077,44,1,88.42,88.42,421,1,26,Month-to-Month,Credit Card,1
3078,44,4,31.54,126.16,454,1,52,One Year,UPI,0
3079,19,46,121.08,5569.68,722,6,50,Month-to-Month,UPI,1
3080,58,49,138.09,6766.41,692,1,27,Month-to-Month,Debit Card,0
3081,65,52,33.74,1754.48,326,0,58,One Year,Debit Card,0
3082,30,50,124.44,6222.0,346,1,55,Month-to-Month,Net Banking,1
3083,26,43,140.65,6047.95,373,1,4,Month-to-Month,Net Banking,1
3084,69,29,141.37,4099.73,690,2,18,Month-to-Month,Debit Card,1
3085,53,21,137.98,2897.58,427,1,8,One Year,Net Banking,0
3086,39,26,86.5,2249.0,323,2,24,Month-to-Month,Debit Card,1
3087,59,14,59.87,838.18,647,0,43,Month-to-Month,UPI,1
3088,43,9,11.02,99.18,571,0,46,Month-to-Month,Credit Card,0
3089,29,59,18.53,1093.27,770,1,54,One Year,Debit Card,0
3090,34,47,70.04,3291.88,571,0,44,One Year,Debit Card,0
3091,31,12,65.91,790.92,496,0,55,Month-to-Month,Net Banking,0
3092,31,42,35.86,1506.12,530,2,12,Month-to-Month,Debit Card,0
3093,51,51,65.37,3333.87,445,1,52,Month-to-Month,UPI,1
3094,37,56,34.45,1929.2,656,1,52,Month-to-Month,Credit Card,1
3095,28,51,128.83,6570.33,662,1,36,Month-to-Month,Net Banking,1
3096,33,6,51.75,310.5,310,2,1,Month-to-Month,UPI,0
3097,68,20,93.8,1876.0,613,0,50,One Year,Credit Card,0
3098,48,24,80.4,1929.6,371,0,39,Two Year,Net Banking,0
3099,23,27,17.26,466.02,789,1,13,Month-to-Month,UPI,0
3100,36,38,141.91,5392.58,682,1,30,Month-to-Month,Debit Card,0
3101,54,8,83.81,670.48,363,1,5,Month-to-Month,Net Banking,1
3102,21,1,55.51,55.51,528,0,24,Month-to-Month,Debit Card,0
3103,64,54,32.14,1735.56,619,0,38,Month-to-Month,Net Banking,1
3104,21,49,57.39,2812.11,425,1,45,Month-to-Month,Credit Card,0
3105,37,49,12.87,630.63,336,2,30,Month-to-Month,Net Banking,0
3106,27,24,60.9,1461.6,512,0,37,Month-to-Month,Net Banking,1
3107,41,47,84.41,3967.27,480,1,15,One Year,UPI,0
3108,52,7,132.06,924.42,390,0,26,Month-to-Month,Net Banking,1
3109,43,19,106.23,2018.37,648,2,29,Month-to-Month,Credit Card,0
3110,54,22,25.62,563.64,345,1,3,Month-to-Month,UPI,0
3111,55,57,30.68,1748.76,487,3,38,One Year,Debit Card,0
3112,38,55,69.94,3846.7,521,2,15,Month-to-Month,Net Banking,1
3113,57,35,37.4,1309.0,537,2,35,Month-to-Month,Credit Card,0
3114,56,30,13.9,417.0,635,2,6,One Year,Credit Card,0
3115,38,29,122.7,3558.3,471,1,20,One Year,Net Banking,0
3116,27,22,12.73,280.06,187,0,1,One Year,Net Banking,0
3117,55,11,126.3,1389.3,453,0,54,Month-to-Month,Debit Card,1
3118,63,20,30.17,603.4,587,1,7,One Year,Debit Card,0
3119,21,29,146.45,4247.05,482,1,41,One Year,Debit Card,0
3120,62,51,94.54,4821.54,483,0,26,One Year,Debit Card,0
3121,37,41,112.9,4628.9,563,0,1,Month-to-Month,Debit Card,0
3122,34,42,25.47,1069.74,578,0,5,Month-to-Month,Debit Card,1
3123,24,34,130.69,4443.46,285,1,3,One Year,UPI,0
3124,21,1,127.49,127.49,497,1,20,Two Year,UPI,0
3125,46,31,101.42,3144.02,476,1,0,One Year,Credit Card,0
3126,31,30,80.32,2409.6,509,1,37,One Year,UPI,1
3127,20,48,111.01,5328.48,263,1,59,Month-to-Month,Net Banking,1
3128,41,18,10.83,194.94,658,2,11,Month-to-Month,Net Banking,0
3129,54,55,92.94,5111.7,500,4,26,One Year,Net Banking,1
3130,33,58,128.64,7461.12,550,0,13,One Year,Credit Card,0
3131,69,17,59.97,1019.49,711,1,14,One Year,UPI,0
3132,21,38,25.16,956.08,552,2,23,Two Year,Net Banking,0
3133,41,14,68.92,964.88,315,1,17,Month-to-Month,UPI,1
3134,51,23,111.79,2571.17,489,0,16,Month-to-Month,Net Banking,0
3135,47,25,25.02,625.5,580,1,8,Two Year,Debit Card,0
3136,35,15,38.85,582.75,506,1,46,Month-to-Month,UPI,1
3137,36,46,30.66,1410.36,704,0,17,One Year,UPI,0
3138,48,56,121.57,6807.92,397,0,55,Two Year,Net Banking,0
3139,36,22,18.8,413.6,649,1,52,Month-to-Month,UPI,0
3140,66,3,106.12,318.36,600,1,17,One Year,Debit Card,0
3141,63,56,61.3,3432.8,510,0,4,Month-to-Month,Net Banking,1
3142,36,55,115.81,6369.55,539,0,47,One Year,Debit Card,0
3143,39,19,145.01,2755.19,382,2,8,Month-to-Month,Net Banking,1
3144,41,57,26.04,1484.28,463,4,53,One Year,UPI,1
3145,62,44,54.01,2376.44,569,0,34,One Year,Net Banking,0
3146,29,34,123.42,4196.28,482,2,43,Month-to-Month,Credit Card,1
3147,47,35,47.26,1654.1,507,2,55,One Year,Net Banking,0
3148,55,50,40.12,2006.0,619,0,45,Two Year,UPI,0
3149,48,1,125.55,125.55,271,1,0,One Year,Debit Card,0
3150,53,52,148.19,7705.88,544,0,40,Two Year,Debit Card,1
3151,36,21,87.96,1847.16,713,0,8,Month-to-Month,Credit Card,0
3152,65,29,48.93,1418.97,454,3,31,Month-to-Month,Net Banking,1
3153,62,6,65.8,394.8,350,1,19,Month-to-Month,Net Banking,0
3154,53,37,33.82,1251.34,453,0,12,Two Year,Debit Card,0
3155,47,1,116.66,116.66,317,1,39,Month-to-Month,Debit Card,1
3156,66,51,118.29,6032.79,527,2,10,Month-to-Month,UPI,0
3157,50,1,132.52,132.52,491,1,45,Month-to-Month,Credit Card,1
3158,35,27,13.72,370.44,538,3,47,Month-to-Month,Debit Card,1
3159,69,21,88.68,1862.28,484,2,42,Two Year,Net Banking,0
3160,66,53,40.0,2120.0,523,1,50,Month-to-Month,Debit Card,1
3161,45,16,57.72,923.52,554,2,53,Two Year,UPI,1
3162,64,44,119.89,5275.16,356,0,41,Month-to-Month,Net Banking,1
3163,28,59,36.88,2175.92,541,2,25,Two Year,UPI,0
3164,62,54,99.37,5365.98,673,3,39,Month-to-Month,UPI,0
3165,50,40,101.64,4065.6,384,1,10,Month-to-Month,UPI,1
3166,34,26,143.57,3732.82,536,0,24,Month-to-Month,Credit Card,0
3167,23,16,118.52,1896.32,655,3,39,Month-to-Month,Net Banking,1
3168,21,28,122.51,3430.28,361,0,24,Month-to-Month,Net Banking,1
3169,37,1,84.42,84.42,595,1,19,Month-to-Month,UPI,0
3170,65,36,36.15,1301.4,473,3,41,Month-to-Month,Credit Card,1
3171,64,10,69.58,695.8,621,2,48,Month-to-Month,Debit Card,0
3172,44,43,86.93,3737.99,401,0,54,One Year,Net Banking,1
3173,32,17,104.98,1784.66,498,0,10,Month-to-Month,Debit Card,1
3174,23,57,95.08,5419.56,317,3,43,One Year,Net Banking,1
3175,64,59,65.16,3844.44,552,2,9,Two Year,UPI,0
