customer_id,age,tenure_months,monthly_charges,total_charges,usage_minutes,support_tickets,last_login_days,contract_type,payment_method,churn,avg_charge_per_month,engagement_score,support_rate,is_monthly_contract,high_value_customer
2305,67,34,64.06,2178.04,588,3,46,Month-to-Month,Net Banking,1,62.22971428571429,-0.13350717079530638,0.08571428571428572,1,0
2306,59,29,143.62,4164.98,498,3,19,Month-to-Month,Net Banking,1,138.83266666666665,0.2252188489476626,0.1,1,0
2307,25,24,137.49,3299.76,365,0,10,Month-to-Month,Credit Card,1,131.99040000000002,0.2316073756751723,0.0,1,0
2308,67,22,144.72,3183.84,365,3,50,One Year,Net Banking,1,138.42782608695651,-0.4463587260197429,0.13043478260869565,0,0
2309,38,2,69.91,139.82,412,0,17,Month-to-Month,Credit Card,1,46.60666666666666,0.16461165952691376,0.0,1,0
2310,18,44,37.65,1656.6,370,0,53,One Year,UPI,0,36.81333333333333,-0.49171167815235617,0.0,0,0
2311,25,6,97.73,586.38,515,1,10,One Year,Debit Card,0,83.76857142857143,0.3964425405103371,0.14285714285714285,0,0
2312,46,42,105.87,4446.54,488,0,34,Two Year,Net Banking,0,103.40790697674419,-0.04000745017694174,0.0,0,0
2313,49,25,27.56,689.0,360,1,35,Month-to-Month,Credit Card,0,26.5,-0.19761594337865523,0.038461538461538464,1,0
2314,55,55,120.11,6606.05,457,0,37,Month-to-Month,Debit Card,1,117.96517857142858,-0.12492084186999441,0.0,1,1
2315,22,57,12.53,714.21,182,0,11,Month-to-Month,UPI,1,12.31396551724138,0.013559322033898313,0.0,1,0
2316,64,21,77.58,1629.18,540,1,59,Month-to-Month,Credit Card,0,74.05363636363637,-0.4065934065934066,0.045454545454545456,1,0
2317,39,55,56.34,3098.7,586,1,30,Two Year,Net Banking,0,55.333928571428565,0.13548146768485758,0.017857142857142856,0,0
2318,64,59,113.64,6704.76,390,2,52,Month-to-Month,UPI,1,111.74600000000001,-0.45278450363196127,0.03333333333333333,1,1
2319,51,16,53.79,860.64,405,0,35,Month-to-Month,Credit Card,0,50.625882352941176,-0.1481653939281058,0.0,1,0
2320,18,31,125.75,3898.25,530,2,29,Month-to-Month,Net Banking,0,121.8203125,0.09089215868876888,0.0625,1,0
2321,43,14,93.29,1306.06,512,0,43,Month-to-Month,UPI,1,87.07066666666667,-0.1661761966846712,0.0,1,0
2322,60,39,121.15,4724.85,592,1,3,Month-to-Month,UPI,0,118.12125,0.599701992922332,0.025,1,0
2323,27,28,148.51,4158.28,406,1,1,Month-to-Month,Debit Card,1,143.38896551724136,0.4292046936114733,0.034482758620689655,1,0
2324,47,32,105.08,3362.56,420,1,43,One Year,Debit Card,0,101.89575757575757,-0.2672750977835723,0.030303030303030304,0,0
2325,67,28,147.89,4140.92,473,3,12,Two Year,Debit Card,0,142.7903448275862,0.31639038927174523,0.10344827586206896,0,0
2326,35,51,14.04,716.04,372,1,25,Month-to-Month,Credit Card,0,13.77,-0.014937604768113233,0.019230769230769232,1,0
2327,34,55,57.34,3153.7,470,0,28,Month-to-Month,UPI,0,56.316071428571426,0.041907245297075846,0.0,1,0
2328,43,49,25.1,1229.9,374,0,47,Month-to-Month,Debit Card,1,24.598000000000003,-0.38562115850251444,0.0,1,0
2329,25,9,46.72,420.48,550,0,35,One Year,Net Banking,0,42.048,0.011175265412553537,0.0,0,0
2330,64,58,127.44,7391.52,387,0,27,Month-to-Month,Credit Card,1,125.28,-0.032352393369342536,0.0,1,1
2331,57,45,14.53,653.85,530,2,7,Two Year,Debit Card,0,14.214130434782609,0.46377351462097227,0.043478260869565216,0,0
2332,66,22,82.83,1822.26,674,0,4,Month-to-Month,Credit Card,1,79.22869565217391,0.6728627304898491,0.0,1,0
2333,29,32,89.4,2860.8,551,1,31,Month-to-Month,UPI,1,86.6909090909091,0.08007077668094609,0.030303030303030304,1,0
2334,44,5,88.56,442.8,521,0,29,Month-to-Month,Net Banking,0,73.8,0.08100204879865891,0.0,1,0
2335,25,23,76.54,1760.42,336,2,13,Two Year,UPI,0,73.35083333333334,0.1488917861799218,0.08333333333333333,0,0
2336,42,5,120.68,603.4,666,2,46,Month-to-Month,Net Banking,1,100.56666666666666,-0.04779288508102075,0.3333333333333333,1,0
2337,63,42,28.7,1205.4,633,0,42,Month-to-Month,UPI,1,28.032558139534885,-0.016260011175265432,0.0,1,0
2338,21,53,53.48,2834.44,481,2,9,Month-to-Month,Credit Card,1,52.48962962962963,0.3760290556900726,0.037037037037037035,1,0
2339,50,32,96.2,3078.4,453,0,9,Month-to-Month,UPI,0,93.28484848484848,0.34525982492084184,0.0,1,0
2340,18,59,106.73,6297.07,402,2,55,Month-to-Month,Net Banking,1,104.95116666666667,-0.4904451480722667,0.03333333333333333,1,1
2341,36,10,66.58,665.8,714,2,5,One Year,Credit Card,0,60.527272727272724,0.6998696219035202,0.18181818181818182,0,0
2342,48,59,132.55,7820.45,594,2,15,Two Year,Credit Card,0,130.34083333333334,0.39850996461165955,0.03333333333333333,0,1
2343,33,39,68.17,2658.63,408,1,59,Two Year,Net Banking,0,66.46575,-0.5516483516483517,0.025,0,0
2344,31,58,66.39,3850.62,631,2,25,Month-to-Month,Net Banking,1,65.26474576271187,0.26967777984727137,0.03389830508474576,1,0
2345,65,15,15.07,226.05,660,0,20,Month-to-Month,Credit Card,0,14.128125,0.38629167442726764,0.0,1,0
2346,22,7,87.16,610.12,497,1,35,Month-to-Month,Net Banking,0,76.265,-0.04706649282920472,0.125,1,0
2347,58,29,109.22,3167.38,458,0,57,Month-to-Month,UPI,0,105.57933333333334,-0.46280499161855093,0.0,1,0
2348,43,59,26.02,1535.18,380,0,40,One Year,UPI,0,25.586333333333336,-0.2603836841124976,0.0,0,0
2349,45,47,52.76,2479.72,584,1,41,Month-to-Month,UPI,1,51.66083333333333,-0.05315701247904636,0.020833333333333332,1,0
2350,19,3,119.38,358.14,448,2,29,Two Year,Credit Card,0,89.535,0.0007822685788787531,0.5,0,0
2351,67,19,61.23,1163.37,443,0,4,One Year,UPI,0,58.168499999999995,0.4190165766436953,0.0,0,0
2352,23,10,43.82,438.2,498,2,9,Month-to-Month,Credit Card,0,39.836363636363636,0.39471037437139134,0.18181818181818182,1,0
2353,26,28,104.11,2915.08,401,1,47,One Year,Net Banking,0,100.52,-0.35595082883218476,0.034482758620689655,0,0
2354,50,29,37.55,1088.95,683,3,30,Month-to-Month,UPI,1,36.29833333333333,0.24207487427826413,0.1,1,0
2355,58,15,135.39,2030.85,616,1,10,Month-to-Month,Credit Card,1,126.928125,0.5074315514993482,0.0625,1,0
2356,42,35,24.78,867.3,509,1,37,Month-to-Month,Debit Card,0,24.091666666666665,-0.06777798472713725,0.027777777777777776,1,0
2357,65,6,108.92,653.52,397,1,6,Two Year,UPI,0,93.36,0.334568821009499,0.14285714285714285,0,0
2358,30,12,79.94,959.28,404,0,58,Month-to-Month,UPI,0,73.79076923076923,-0.5390948035015832,0.0,1,0
2359,26,47,131.79,6194.13,399,2,11,One Year,Credit Card,0,129.044375,0.25202086049543676,0.041666666666666664,0,1
2360,30,38,27.67,1051.46,352,0,58,One Year,Credit Card,0,26.96051282051282,-0.5962376606444404,0.0,0,0
2361,48,13,104.91,1363.83,538,1,44,One Year,Net Banking,1,97.41642857142857,-0.15455392065561557,0.07142857142857142,0,0
2362,58,29,90.09,2612.61,422,1,48,One Year,Credit Card,0,87.087,-0.3498230582976346,0.03333333333333333,0,0
2363,28,19,77.21,1466.99,416,2,40,Month-to-Month,Net Banking,1,73.3495,-0.2208232445520581,0.1,1,0
2364,21,3,78.8,236.4,402,2,59,One Year,Debit Card,0,59.1,-0.5582417582417583,0.5,0,0
2365,51,8,111.08,888.64,620,2,7,Month-to-Month,Net Banking,0,98.73777777777778,0.5626746135220712,0.2222222222222222,1,0
2366,55,8,141.28,1130.24,408,0,27,Month-to-Month,UPI,1,125.58222222222223,-0.00927547029241943,0.0,1,0
2367,63,55,22.78,1252.9,652,0,58,Month-to-Month,Credit Card,0,22.373214285714287,-0.26656733097411067,0.0,1,0
2368,21,58,12.73,738.34,465,1,15,Month-to-Month,Debit Card,0,12.514237288135593,0.25675172285341774,0.01694915254237288,1,0
2369,55,20,122.8,2456.0,350,3,52,Two Year,Debit Card,1,116.95238095238095,-0.4967405475880052,0.14285714285714285,0,0
2370,36,47,25.14,1181.58,556,2,2,Month-to-Month,Credit Card,0,24.616249999999997,0.5770907059042653,0.041666666666666664,1,0
2371,23,4,148.14,592.56,606,2,36,Month-to-Month,UPI,0,118.51199999999999,0.05576457440864213,0.4,1,0
2372,51,51,96.71,4932.21,397,1,31,Month-to-Month,Credit Card,1,94.85019230769231,-0.0891599925498231,0.019230769230769232,1,0
2373,35,21,101.12,2123.52,507,2,20,Month-to-Month,Credit Card,1,96.52363636363636,0.21815980629539955,0.09090909090909091,1,0
2374,30,3,37.84,113.52,538,0,56,Month-to-Month,Credit Card,1,28.38,-0.35794375116409016,0.0,1,0
2375,58,45,43.64,1963.8,511,1,54,Month-to-Month,Net Banking,1,42.69130434782608,-0.35371577574967406,0.021739130434782608,1,0
2376,40,8,102.31,818.48,445,0,44,Two Year,Debit Card,0,90.94222222222223,-0.2567517228534178,0.0,0,0
2377,36,23,137.36,3159.28,605,1,17,Month-to-Month,Debit Card,0,131.63666666666668,0.3766995716148258,0.041666666666666664,1,0
2378,62,16,147.53,2360.48,469,2,52,Month-to-Month,UPI,1,138.85176470588235,-0.3659713168187745,0.11764705882352941,1,0
2379,28,13,37.72,490.36,427,2,47,Month-to-Month,Debit Card,0,35.02571428571429,-0.3273794002607562,0.14285714285714285,1,0
2380,18,3,28.78,86.34,288,3,56,Month-to-Month,Credit Card,0,21.585,-0.6326690258893649,0.75,1,0
2381,41,48,17.9,859.2,289,3,45,Two Year,Debit Card,1,17.53469387755102,-0.44512944682436206,0.061224489795918366,0,0
2382,24,9,131.56,1184.04,525,1,10,Month-to-Month,UPI,1,118.404,0.40743155149934807,0.1,1,0
2383,42,14,51.26,717.64,490,0,49,Month-to-Month,Net Banking,1,47.842666666666666,-0.29204693611473276,0.0,1,0
2384,38,13,10.25,133.25,606,4,7,Month-to-Month,Net Banking,1,9.517857142857142,0.5472899981374557,0.2857142857142857,1,0
2385,32,53,41.33,2190.49,635,1,11,One Year,Credit Card,0,40.56462962962963,0.5113615198360961,0.018518518518518517,0,0
2386,18,57,57.66,3286.62,470,2,50,Month-to-Month,Credit Card,1,56.66586206896552,-0.3309741106351275,0.034482758620689655,1,0
2387,29,7,148.74,1041.18,613,2,51,Month-to-Month,Debit Card,1,130.1475,-0.1907804060346433,0.25,1,0
2388,24,15,83.3,1249.5,432,0,1,Month-to-Month,Debit Card,0,78.09375,0.4577761221829018,0.0,1,0
2389,32,7,38.66,270.62,482,0,40,Two Year,UPI,0,33.8275,-0.14829577202458555,0.0,0,0
2390,38,38,56.87,2161.06,478,3,21,One Year,Credit Card,0,55.41179487179487,0.1693425218848948,0.07692307692307693,0,0
2391,36,34,56.24,1912.16,689,2,8,Month-to-Month,UPI,0,54.63314285714286,0.6215496368038741,0.05714285714285714,1,0
2392,46,41,12.76,523.16,346,2,13,One Year,Net Banking,0,12.456190476190475,0.15988079716893275,0.047619047619047616,0,0
2393,42,22,28.93,636.46,507,1,14,Month-to-Month,Debit Card,0,27.67217391304348,0.3198547215496368,0.043478260869565216,1,0
2394,50,24,107.33,2575.92,416,1,10,Month-to-Month,Credit Card,1,103.0368,0.2876513317191283,0.04,1,0
2395,66,49,26.84,1315.16,464,2,12,Month-to-Month,Debit Card,1,26.3032,0.30650027938163527,0.04,1,0
2396,49,37,42.3,1565.1,458,2,55,One Year,Credit Card,1,41.18684210526315,-0.42890668653380515,0.05263157894736842,0,0
2397,66,44,59.1,2600.4,508,2,27,Month-to-Month,Net Banking,1,57.78666666666667,0.10061463959769046,0.044444444444444446,1,0
2398,52,1,116.08,116.08,661,1,24,One Year,UPI,0,58.04,0.31959396535667717,0.5,0,0
2399,61,10,91.54,915.4,728,1,36,Month-to-Month,Credit Card,1,83.21818181818182,0.18983050847457628,0.09090909090909091,1,0
2400,55,43,106.46,4577.78,578,1,5,One Year,Debit Card,1,104.04045454545454,0.5504190724529707,0.022727272727272728,0,0
2401,43,16,89.38,1430.08,382,0,54,Month-to-Month,Credit Card,0,84.12235294117647,-0.4954740175079158,0.0,1,0
2402,28,46,105.7,4862.2,479,2,36,Month-to-Month,UPI,1,103.45106382978723,-0.08379586515179738,0.0425531914893617,1,0
2403,52,8,10.4,83.2,531,0,32,Month-to-Month,Net Banking,0,9.244444444444445,0.04114360216055135,0.0,1,0
2404,25,56,140.33,7858.48,451,1,24,Month-to-Month,Debit Card,0,137.8680701754386,0.08882473458744644,0.017543859649122806,1,1
2405,63,49,25.53,1250.97,466,1,49,Month-to-Month,Net Banking,1,25.0194,-0.31842056248835915,0.02,1,0
2406,31,25,66.87,1671.75,491,1,22,Month-to-Month,Net Banking,0,64.29807692307692,0.16667908362823614,0.038461538461538464,1,0
2407,27,50,117.95,5897.5,592,2,59,Two Year,UPI,0,115.63725490196079,-0.34945054945054943,0.0392156862745098,0,1
2408,19,12,70.93,851.16,563,1,55,Month-to-Month,Credit Card,1,65.47384615384615,-0.31352207114918973,0.07692307692307693,1,0
2409,63,25,142.56,3564.0,426,1,7,Month-to-Month,Credit Card,1,137.07692307692307,0.34948780033525795,0.038461538461538464,1,0
2410,26,17,75.46,1282.82,571,1,16,Month-to-Month,Credit Card,0,71.26777777777778,0.35628608679456136,0.05555555555555555,1,0
2411,20,26,132.49,3444.74,706,0,30,Month-to-Month,Credit Card,0,127.58296296296295,0.2673495995529894,0.0,1,0
2412,38,46,123.52,5681.92,318,1,25,Month-to-Month,Debit Card,1,120.89191489361703,-0.07427826410877258,0.02127659574468085,1,1
2413,43,48,147.34,7072.32,447,1,54,One Year,Net Banking,0,144.3330612244898,-0.4240454460793444,0.02040816326530612,0,1
2414,25,14,139.72,1956.08,438,1,56,Month-to-Month,Credit Card,1,130.40533333333332,-0.46783386105420005,0.06666666666666667,1,0
2415,65,41,135.74,5565.34,509,0,10,One Year,Net Banking,0,132.50809523809525,0.38984913391693055,0.0,0,1
2416,19,36,112.42,4047.12,281,2,29,Month-to-Month,Debit Card,0,109.38162162162162,-0.18273421493760478,0.05405405405405406,1,0
2417,23,57,61.38,3498.66,663,1,10,Two Year,Debit Card,0,60.321724137931035,0.5590799031476997,0.017241379310344827,0,0
2418,45,23,24.86,571.78,505,1,2,Month-to-Month,Debit Card,0,23.824166666666667,0.5210467498603092,0.041666666666666664,1,0
2419,46,43,106.41,4575.63,535,1,39,Month-to-Month,Net Banking,1,103.99159090909092,-0.07310486124045446,0.022727272727272728,1,0
2420,43,6,147.01,882.06,521,2,39,Month-to-Month,Credit Card,1,126.00857142857141,-0.0884894766250699,0.2857142857142857,1,0
2421,42,47,111.72,5250.84,438,1,56,Two Year,Net Banking,0,109.3925,-0.46783386105420005,0.020833333333333332,0,1
2422,29,5,140.02,700.1,583,0,55,One Year,Credit Card,0,116.68333333333334,-0.2915440491711677,0.0,0,0
2423,22,43,122.6,5271.8,500,1,52,Month-to-Month,UPI,1,119.81363636363636,-0.3319053827528403,0.022727272727272728,1,1
2424,51,25,32.84,821.0,249,1,20,Month-to-Month,Credit Card,0,31.576923076923077,-0.06535667722108396,0.038461538461538464,1,0
2425,65,18,44.89,808.02,487,1,34,Two Year,Credit Card,0,42.52736842105263,-0.041106351275842834,0.05263157894736842,0,0
2426,54,13,57.86,752.18,466,0,27,Month-to-Month,Credit Card,1,53.72714285714285,0.054460793443844246,0.0,1,0
2427,32,43,33.56,1443.08,583,0,21,Month-to-Month,Debit Card,1,32.79727272727273,0.2847271372695102,0.0,1,0
2428,61,14,91.43,1280.02,824,0,41,One Year,UPI,0,85.33466666666666,0.21057925125721733,0.0,0,0
2429,53,28,146.56,4103.68,545,0,50,Two Year,Credit Card,1,141.50620689655173,-0.24855652821754515,0.0,0,0
2430,32,18,116.6,2098.8,754,1,45,One Year,UPI,0,110.46315789473685,0.065859564164649,0.05263157894736842,0,0
2431,60,59,69.27,4086.93,417,2,17,Two Year,Net Banking,0,68.1155,0.17010616502141923,0.03333333333333333,0,0
2432,65,57,10.63,605.91,425,0,22,Month-to-Month,Net Banking,1,10.446724137931033,0.09415161110076364,0.0,1,0
2433,40,28,53.86,1508.08,470,1,25,Month-to-Month,Debit Card,0,52.002758620689654,0.09275470292419452,0.034482758620689655,1,0
2434,23,51,83.75,4271.25,551,3,34,One Year,Net Banking,0,82.13942307692308,0.029223319053827468,0.057692307692307696,0,0
2435,63,56,55.4,3102.4,423,0,28,One Year,UPI,0,54.4280701754386,-0.009741106351275841,0.0,0,0
2436,67,27,25.54,689.58,306,2,51,One Year,UPI,0,24.627857142857145,-0.5281430433972807,0.07142857142857142,0,0
2437,61,32,71.99,2303.68,502,1,45,Two Year,UPI,0,69.80848484848484,-0.21106351275842794,0.030303030303030304,0,0
2438,60,47,45.46,2136.62,362,2,10,Month-to-Month,UPI,0,44.51291666666666,0.22831067237846897,0.041666666666666664,1,0
2439,62,9,137.29,1235.61,633,0,41,Month-to-Month,UPI,1,123.56099999999999,0.0006891413671074043,0.0,1,0
2440,38,40,24.25,970.0,577,0,55,Month-to-Month,Debit Card,1,23.658536585365855,-0.2981374557645744,0.0,1,0
2441,40,32,16.88,540.16,408,0,45,One Year,Credit Card,0,16.368484848484847,-0.31436021605513126,0.0,0,0
2442,60,20,10.74,214.8,554,0,0,Month-to-Month,Net Banking,1,10.22857142857143,0.6087912087912087,0.0,1,0
2443,33,28,55.93,1566.04,434,0,15,One Year,UPI,0,54.001379310344824,0.22268578878748374,0.0,0,0
2444,64,33,102.45,3380.85,493,0,24,Month-to-Month,Net Banking,0,99.43676470588235,0.13497858074129254,0.0,1,0
2445,32,4,112.26,449.04,494,3,37,Month-to-Month,Debit Card,1,89.808,-0.08426150121065379,0.6,1,0
2446,42,46,73.46,3379.16,459,0,17,Month-to-Month,Debit Card,1,71.89702127659574,0.2162600111752654,0.0,1,0
2447,53,57,105.81,6031.17,599,3,15,One Year,Credit Card,0,103.98568965517242,0.404004470106165,0.05172413793103448,0,1
2448,28,34,60.39,2053.26,365,3,18,Month-to-Month,Debit Card,0,58.664571428571435,0.09601415533618923,0.08571428571428572,1,0
2449,68,48,103.49,4967.52,564,1,15,One Year,Credit Card,0,101.37795918367348,0.3655429316446266,0.02040816326530612,0,0
2450,32,3,15.68,47.04,536,1,4,Month-to-Month,UPI,1,11.76,0.5212143788414975,0.25,1,0
2451,21,26,64.71,1682.46,331,0,26,Month-to-Month,Debit Card,0,62.31333333333333,-0.07694170236543119,0.0,1,0
2452,38,8,120.72,965.76,404,1,43,Month-to-Month,Net Banking,0,107.30666666666667,-0.2848575153659899,0.1111111111111111,1,0
2453,30,6,122.42,734.52,368,2,5,One Year,Debit Card,0,104.93142857142857,0.31964984168374,0.2857142857142857,0,0
2454,39,16,110.26,1764.16,456,4,56,Month-to-Month,Debit Card,1,103.77411764705883,-0.4480536412739803,0.23529411764705882,1,0
2455,36,24,38.59,926.16,505,1,33,Two Year,UPI,1,37.0464,-0.004376978953250066,0.04,0,0
2456,51,48,44.61,2141.28,388,1,15,Month-to-Month,Credit Card,0,43.6995918367347,0.17213633823803315,0.02040816326530612,1,0
2457,31,39,149.45,5828.55,616,1,52,Month-to-Month,Credit Card,1,145.71375,-0.20443285528031285,0.025,1,1
2458,21,30,24.47,734.1,626,1,22,Month-to-Month,Debit Card,0,23.68064516129032,0.3150307319798845,0.03225806451612903,1,0
2459,65,45,35.29,1588.05,648,2,42,Month-to-Month,Net Banking,1,34.52282608695652,0.00022350530825110404,0.043478260869565216,1,0
2460,69,13,28.2,366.6,173,2,43,Month-to-Month,Debit Card,1,26.185714285714287,-0.5387036692121437,0.14285714285714285,1,0
2461,63,5,55.87,279.35,733,1,31,Month-to-Month,Net Banking,1,46.55833333333334,0.28007077668094615,0.16666666666666666,1,0
2462,44,25,39.42,985.5,519,1,42,One Year,UPI,0,37.90384615384615,-0.1415347364499907,0.038461538461538464,0,0
2463,46,20,79.68,1593.6,505,1,22,Month-to-Month,UPI,0,75.88571428571429,0.18206369901285158,0.047619047619047616,1,0
2464,64,54,76.64,4138.56,487,1,19,Month-to-Month,Credit Card,0,75.24654545454545,0.21313093685975043,0.01818181818181818,1,0
2465,45,18,136.21,2451.78,341,2,18,Month-to-Month,Net Banking,0,129.04105263157896,0.06964052896256284,0.10526315789473684,1,0
2466,52,47,14.86,698.42,543,1,28,Month-to-Month,Debit Card,0,14.550416666666665,0.122127025516856,0.020833333333333332,1,0
2467,25,18,54.78,986.04,693,0,7,Month-to-Month,Debit Card,0,51.896842105263154,0.6428943937418513,0.0,1,0
2468,33,2,93.53,187.06,518,0,28,Two Year,Debit Card,0,62.35333333333333,0.09465449804432852,0.0,0,0
2469,59,10,94.67,946.7,366,0,17,One Year,Debit Card,0,86.06363636363636,0.11406220897746322,0.0,0,0
2470,53,55,77.22,4247.1,316,1,4,One Year,UPI,0,75.84107142857144,0.27945613708325573,0.017857142857142856,0,0
2471,47,45,124.19,5588.55,464,0,11,Month-to-Month,Net Banking,1,121.49021739130436,0.32344943192400816,0.0,1,1
2472,35,50,18.78,939.0,410,1,9,Month-to-Month,UPI,1,18.41176470588235,0.29800707766809464,0.0196078431372549,1,0
2473,19,47,124.17,5835.99,584,0,46,Month-to-Month,Net Banking,1,121.583125,-0.13790277519091076,0.0,1,1
2474,66,12,79.27,951.24,664,2,36,Month-to-Month,Credit Card,1,73.1723076923077,0.11950083814490586,0.15384615384615385,1,0
2475,30,47,28.73,1350.31,556,0,16,Month-to-Month,Net Banking,0,28.13145833333333,0.33980257031104494,0.0,1,0
2476,21,13,134.0,1742.0,489,1,31,Month-to-Month,Debit Card,1,124.42857142857143,0.011938908549077976,0.07142857142857142,1,0
2477,43,50,100.89,5044.5,484,4,54,Two Year,UPI,0,98.91176470588235,-0.38338610542000373,0.0784313725490196,0,1
2478,42,47,32.9,1546.3,508,3,3,Two Year,Debit Card,0,32.21458333333333,0.5073943006146396,0.0625,0,0
2479,47,57,14.71,838.47,360,1,30,Month-to-Month,Net Banking,1,14.456379310344827,-0.11287018066679083,0.017241379310344827,1,0
2480,28,55,29.76,1636.8,572,4,25,One Year,Net Banking,1,29.228571428571428,0.20484261501210654,0.07142857142857142,0,0
2481,24,11,95.23,1047.53,370,0,11,One Year,Credit Card,0,87.29416666666667,0.2201527286273049,0.0,0,0
2482,48,19,35.1,666.9,633,2,17,Month-to-Month,Net Banking,0,33.345,0.4074688023840566,0.1,1,0
2483,61,35,41.61,1456.35,456,1,7,Two Year,Net Banking,0,40.454166666666666,0.3824548333022909,0.027777777777777776,0,0
2484,27,39,13.52,527.28,599,2,31,Month-to-Month,Debit Card,1,13.181999999999999,0.13281802942819887,0.05,1,0
2485,56,53,111.21,5894.13,323,1,19,One Year,Net Banking,0,109.15055555555556,0.03291115663997024,0.018518518518518517,0,1
2486,30,26,123.45,3209.7,598,0,48,Month-to-Month,Net Banking,1,118.87777777777777,-0.15641646489104122,0.0,1,0
2487,48,46,121.56,5591.76,663,1,39,Month-to-Month,UPI,0,118.9736170212766,0.06755447941888615,0.02127659574468085,1,1
